"ac1A";"ac1B";"ac2A";"ac2B";"ac3A";"ac3B";"ac4";"Or1a";"Or2a";"Or7a";"Or9a";"Or10a";"Or13a";"Or19a";"Or22a";"Or22b";"Or22c";"Or23a";"Or24a";"Or30a";"Or33a";"Or33b";"Or33c";"Or35a";"Or42a";"Or42b";"Or43a";"Or43b";"Or45a";"Or45b";"Or46a";"Or47a";"Or47b";"Or49a";"Or49b";"Or59a";"Or59b";"Or59c";"Or65a";"Or67a";"Or67b";"Or67c";"Or67d";"Or71a";"Or74a";"Or82a";"Or85a";"Or85b";"Or85c";"Or85d";"Or85e";"Or85f";"Or88a";"Or92a";"Or94a";"Or94b";"Or98a";"Gr21a.Gr63a";"ab2B";"ab4B";"ab5B";"pb2A";"Or69a";"ac1";"ac2";"ac3_noOr35a";"Ir31a";"Ir41a";"Ir75a";"Ir75d";"Ir76a";"Ir84a";"Ir92a";"Ir64a.DC4";"Ir64a.DP1m";"ac1BC";"ac2BC";"Or83c"
"AMTITFMUKRZZEE-WAYWQWQTSA-N";NA;NA;NA;NA;NA;NA;0.114863172645751;NA;NA;NA;NA;NA;NA;0.0100442265751484;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.242093054378374;0.220408163265306;0.1415568873593;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ATHGHQPFGPMSJY-UHFFFAOYSA-N";NA;NA;NA;NA;0.157669170932576;0.052548910121804;0.0629828516529363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.412822857652674;0.783673469387755;0.119536927103409;0.0737651263474168;0.477765822135637;0.268318020181236;0.0519715711064033;0.0326637711495111;0.174518818704199;0.00361228883829922;0.323801053567764;0.134717129284097;NA;NA;NA
"CDOSHBSSFJOMGT-JTQLQIEISA-N";NA;NA;NA;NA;NA;NA;0.0959976013756366;NA;NA;NA;NA;NA;NA;0.513650118369728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.287259669001204;0.148979591836735;0.184548238335087;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"DHMQDGOQFOQNFH-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0936394049668723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.289066333586118;0.314285714285714;0.127925483391367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"DPBLXKKOBLCELK-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.27345188113515;NA;NA;NA;NA;NA;NA;0.0225995097940839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.356513642238237;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"DUFKCOQISQKSAV-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0936394049668723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.327006289869296;0.33265306122449;0.106954092671471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"FQMZVFJYMPNUCT-YRNVUSSQSA-N";NA;NA;NA;NA;NA;NA;0.105430387010694;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.281839675246465;0.218367346938776;0.199228211839015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GETQZCLCWQTVFV-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.112504976236987;NA;NA;NA;NA;NA;NA;0.0791193762050334;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.40875786233662;0.121428571428571;0.180353960191108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"HIGQPQRQIQDZMP-FLIBITNWSA-N";NA;NA;NA;NA;NA;NA;0.091281208558108;NA;NA;NA;NA;NA;NA;0.0276216230816581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.243899718963287;0.210204081632653;0.157285430399222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"HNZUNIKWNYHEJJ-FMIVXFBMSA-N";NA;NA;NA;NA;NA;NA;0.105430387010694;NA;NA;NA;NA;NA;NA;0.437080641236455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.24028638979346;0.193877551020408;0.130022622463357;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"HQABUPZFAYXKJW-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.252817662558463;NA;NA;0.0335398399513731;NA;0.12363425868064;NA;0.187332521025303;0.0518662942514598;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.246046687322225;NA;NA;NA;NA;0.105790521739026;NA;NA;0.257262372578544;NA;NA;NA;NA;NA;0.0561135014216253;NA;NA;NA;NA;NA;NA;NA;0.177741920680281;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.205959762680109;0.0153061224489796;0.0838855628795852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"KIPCKEJKGCXRGA-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0865648157405794;NA;NA;NA;NA;NA;NA;0.451805540685161;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.243899718963287;0.197959183673469;0.140508317823305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"KYQCOXFCLRTKLS-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.100713994193165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.261966364812419;0.216326530612245;0.096468397311523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"PAFZNILMFXTMIY-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0128931673941077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.109303207387251;0.0714285714285714;0.160431139007207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"PFNFFQXMRSDOHW-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.100713994193165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.439922826426373;0.278571428571429;0.106954092671471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"QCCDLTOVEPVEJK-UHFFFAOYSA-N";NA;NA;0.0521730750491857;NA;0.0341869140375336;0.0192124388458638;0.0588791189739578;NA;NA;0.0501626170903522;0.225123525882481;0.0613686745040855;0.187793501203931;NA;0.000173143047063176;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.42040203228319;0.0260301662326978;NA;0.0683257137792432;NA;NA;NA;NA;NA;NA;0.015770470925717;NA;0.395663214772446;0.190334823061796;NA;NA;NA;0.165049070368521;NA;0.0602210045027146;NA;0.209249745634626;NA;0.0417186214325475;NA;0.241068029065567;NA;NA;NA;0.00593652074192687;NA;NA;0.621765839613923;NA;0.026788972153979;NA;0.0384362204061885;NA;NA;0.311649640897533;0.151020408163265;0.125828344319378;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0221615229652079;NA
"QDUXDCXILAPLAG-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.143629834500602;0.0173469387755102;0.0807398542716008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"QMVPMAAFGQKVCJ-JTQLQIEISA-N";NA;NA;NA;NA;NA;NA;0.103543829883682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.213186421019762;0.236734693877551;0.220199602558911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"SATCULPHIDQDRE-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0645534104611733;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.287259669001204;0.210204081632653;0.123731205247388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"TYEYBOSBBBHJIV-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0676992444704649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.272806352321899;0.410204081632653;0.142605456895295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"UWKAYLJWKGQEPM-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0936394049668723;NA;NA;NA;NA;NA;NA;0.554879836826106;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.229446402283981;0.151020408163265;0.132119761535347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0921658986175115
"VEXZGXHMUGYJMC-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0936394049668723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.236673060623634;0.26734693877551;0.124028998995611;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"VTBOTOBFGSVRMA-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0771320301055222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.287259669001204;0.23265306122449;0.112196940351445;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"WEGYGNROSJDEIW-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.107788583419458;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.267386358567159;0.23265306122449;0.096468397311523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"WHUUTDBJXJRKMK-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.091281208558108;NA;NA;NA;NA;NA;NA;0.0175773965065097;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.281839675246465;0.353061224489796;0.11534264895943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"WTARULDDTDQWMU-IUCAKERBSA-N";NA;NA;NA;NA;NA;NA;0.112504976236987;NA;NA;NA;NA;NA;NA;0.302788261667494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.281839675246465;0.206122448979592;0.11534264895943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"YHQGMYUVUMAZJR-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.107788583419458;NA;NA;NA;NA;NA;NA;0.56371477649533;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0464353518639282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.222219743944328;0.238775510204082;0.207616768126973;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"YNQLUTRBYVCPMQ-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.0676992444704649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.263773029397332;0.248979591836735;0.218102463486922;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"YXFVVABEGXRONW-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;0.116749729772762;NA;NA;NA;NA;NA;NA;0.0276216230816581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.267386358567159;0.334183673469388;0.161479708543202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.216589861751152
"FWZUNOYOVVKUNF-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0940581246267728;NA;0.138551611156423;NA;0.104652609072255;0.400261892509958;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.332483208201545;NA;NA;NA;NA;0.559722732821245;NA;NA;0.201961081595885;NA;NA;NA;NA;NA;0.0448926955228119;NA;NA;NA;NA;NA;NA;NA;0.198540760419102;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"QNVRIHYSUZMSGM-ZCFIWIBFSA-N";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.364100358675874;NA;0.190502752194716;NA;0.295119950864532;0.156286149075281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.463890773838963;NA;NA;NA;NA;0.329958754583211;NA;NA;0.331441801577049;NA;NA;NA;NA;NA;0.224987001199808;NA;NA;NA;NA;NA;NA;NA;0.495230514380572;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"MEIRRNXMZYDVDW-MQQKCMAXSA-N";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.249881027222673;NA;0.10636711230845;NA;0.146978685026094;0.116026944838074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0162976221770894;NA;NA;NA;NA;0.122091218025633;NA;NA;0.11285280113967;NA;NA;NA;NA;NA;0.0561135014216253;NA;NA;NA;NA;NA;NA;NA;0.177741920680281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"YSNWHRKJEKWJNY-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.131198284655073;NA;0.062077341080686;NA;0.388861184723229;0.504381996964903;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.647971528240286;NA;NA;NA;NA;0.256910704069357;NA;NA;0.581896297521219;NA;NA;NA;0.0752526485051147;NA;0.0723572875943647;NA;NA;NA;NA;NA;NA;NA;0.281736119374384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"CETWDUZRCINIHU-ZETCQYMHSA-N";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.236859472605739;NA;0.145365553195367;NA;0.522247903591863;0.353337752700157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.210803865868543;NA;NA;NA;NA;0.23944934592607;NA;NA;0.45350570153204;NA;NA;NA;NA;NA;0.177345250179656;NA;NA;NA;NA;NA;NA;NA;0.302534959113205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.216589861751152
"GMEONFUTDYJSNV-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0940581246267728;NA;0.0964863135208994;NA;0.348027545806831;0.504381996964903;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.357147378285679;NA;NA;NA;NA;0.22221372544802;NA;NA;0.581896297521219;NA;NA;NA;NA;NA;0.13546214336017;NA;NA;NA;NA;NA;NA;NA;0.334793579887262;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"JIGUQPWFLRLWPJ-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0506052520478048;NA;0.0869729283198623;NA;0.041163495141496;0.253341076219691;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.246046687322225;NA;NA;NA;NA;0.369483883690105;NA;NA;0.11285280113967;NA;NA;NA;NA;NA;0.0723572875943647;NA;NA;NA;NA;NA;NA;NA;0.208940180288512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"BHIWKHZACMWKOJ-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0506052520478048;NA;0.070382826428122;NA;0.0410562212078119;0.444039116062881;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0233947792586532;NA;NA;NA;NA;0.731270435741637;NA;NA;0.144611447497094;NA;NA;NA;NA;NA;0.0336718896239985;NA;NA;NA;NA;NA;NA;NA;0.177741920680281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"WYACBZDAHNBPPB-UHFFFAOYSA-N";NA;NA;NA;NA;NA;NA;NA;NA;NA;0.180190246730243;NA;0.238548566029335;NA;0.199886279968393;0.444039116062881;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.277489998675286;NA;NA;NA;NA;0.274637006343175;NA;NA;0.257262372578544;NA;NA;NA;NA;NA;0.0224510837251852;NA;NA;NA;NA;NA;NA;NA;0.219339600157922;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ZKQDCIXGCQPQNV-UHFFFAOYSA-N";NA;NA;0.0142684970343663;NA;0.228436256933984;0.0203425823073852;NA;NA;NA;0.0489207587400609;0.105741324289801;0.0519161737819757;0.130137066812799;NA;0.000192381163403514;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0481105648422996;0.0203340648058224;NA;0.0168659424725992;NA;NA;NA;NA;NA;NA;0.00835878513161352;NA;0.0105924626182177;0.104789185274411;NA;NA;NA;0.0812701594949797;NA;0.115071257082879;NA;0.00538655918533306;NA;0.0440465751372314;NA;0.0564353432458189;NA;NA;NA;0.0310018943737933;NA;NA;0.0111007333090943;NA;0.020282671042792;NA;0.0364661341398658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0102283952147113;NA
"CRVGTESFCCXCTH-UHFFFAOYSA-N";NA;NA;0.0521730750491857;NA;0.0421189201515692;0.016952151922821;0.104054265217077;NA;NA;0.0434102808468703;0.0858442906910208;0.0613686745040855;0.116161993298361;NA;0.000211619279743886;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0783632123363342;0.0330679548535167;NA;0.0182152178704071;NA;NA;NA;NA;NA;NA;0.015770470925717;NA;0.0145646361000493;0.046628231352444;NA;NA;NA;0.0533438558704661;NA;0.0267165308582495;NA;0.00575378476128576;NA;0.0421821676502052;NA;0.090569909482354;NA;NA;NA;0.0393523398837196;NA;NA;0.0567722486003153;NA;0.00933013960369293;NA;0.0305875664914587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.056910569105691;0.015342592822067;NA
"AKNUHUCEWALCOI-UHFFFAOYSA-O";NA;NA;0.0857440070853762;NA;0.0190870875324407;0.341758753904527;NA;NA;NA;0.0442336463306475;0.165432425086141;0.0542792989625032;0.10657982591048;NA;0.000250095512424562;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0512144722514803;0.0240286782437375;NA;0;NA;NA;NA;NA;NA;NA;0.015770470925717;NA;0.0125785493591335;0;NA;NA;NA;0.0254981510255096;NA;0.0381664726546422;NA;0.00538655918533306;NA;0.0395356387870263;NA;0.0464394195722189;NA;NA;NA;0.00593652074192687;NA;NA;0.0259017110545534;NA;0.0218903760058895;NA;0.0113049663372952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0238662555009931;NA
"OSPSWZSRKYCQPF-UHFFFAOYSA-N";NA;NA;0.0918988460412397;NA;0;0.341758753904527;NA;NA;NA;0.0420388187158632;0.43875099318708;0.0495530486014483;0.110378065967985;NA;0.26525632689507;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0512144722514803;0.0517638940065685;NA;0.622975572048358;NA;NA;NA;NA;NA;NA;0.011513115185482;NA;0.0803656784515108;0.209069476423051;NA;NA;NA;0;NA;0.0381664726546422;NA;0.00538655918533306;NA;0.0378611185067521;NA;0.0497713941300855;NA;NA;NA;0.00848673971549411;NA;NA;0.0259017110545534;NA;0.141702779839601;NA;0.0170228355377599;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0340946507157044;NA
"BDZBKCUKTQZUTL-UHFFFAOYSA-N";NA;NA;0.0521730750491857;NA;0.0421189201515692;0.0180822953843424;0.0797847436974578;NA;NA;0.0423130305217503;0.145535391487361;0.0566424241430306;0.0971386424114323;NA;0.000750815733791154;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.24233351944136;0.0280357620466476;NA;0.290949641755374;NA;NA;NA;NA;NA;NA;0.011513115185482;NA;0.00794434696366327;0.137126973962687;NA;NA;NA;0.0254981510255096;NA;0.034349825389178;NA;0.00472072565258558;NA;0.0382797485768207;NA;0.194024533356159;NA;NA;NA;0.331568931475105;NA;NA;0.0567722486003153;NA;0.00466506980184646;NA;0.0384362204061885;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0465631929046563;0.0255709880367783;NA
