"","ac1A","ac1B","ac2A","ac2B","ac3A","ac3B","ac4","Or1a","Or2a","Or7a","Or9a","Or10a","Or13a","Or19a","Or22a","Or22b","Or22c","Or23a","Or24a","Or30a","Or33a","Or33b","Or33c","Or35a","Or42a","Or42b","Or43a","Or43b","Or45a","Or45b","Or46a","Or47a","Or47b","Or49a","Or49b","Or59a","Or59b","Or59c","Or65a","Or67a","Or67b","Or67c","Or67d","Or71a","Or74a","Or82a","Or85a","Or85b","Or85c","Or85d","Or85e","Or85f","Or88a","Or92a","Or94a","Or94b","Or98a","Gr21a.Gr63a","ab2B","ab4B","ab5B","pb2A","Or69a","ac1","ac2","ac3_noOr35a","Ir31a","Ir41a","Ir75a","Ir75d","Ir76a","Ir84a","Ir92a","Ir64a.DC4","Ir64a.DP1m","ac1BC","ac2BC","Or83c"
"OUGPMNMLWKSBRI-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220696097710944,0.270085632697793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0892731696276512,NA,NA,NA,NA,NA,NA,0.127800619004468,NA,NA,NA,NA,NA,NA,NA,0.603244959643616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0252067871984577,NA,NA,NA,NA,NA,0.0227575374718667,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GJQIMXVRFNLMTB-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0627170970220962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BTMVHUNTONAYDX-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251907733046162,NA,0.102315352889086,NA,0.406135231421202,0.596519298461282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505160892179607,NA,NA,NA,NA,0.199049920888142,NA,NA,0.742652891931438,NA,NA,NA,NA,NA,0.117697986119245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IEMMBWWQXVXBEU-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299501317401761,NA,NA,0.24557000293126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00796806765433281,0.306944811415834,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSCLMSFRWBPUSK-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229332286170212,0.0542506066914778,NA,0.318326214936146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421717413690808,NA,NA,NA,NA,NA,NA,0.220633870675053,NA,NA,NA,NA,NA,NA,NA,0.213713187497318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0447438272381804,NA,NA,NA,NA,NA,0.322600044363861,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GAEKPEKOJKCEMS-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,0.105583883837375,NA,NA,0.114044351296787,NA,0.25544473781058,0.244536235314866,0.0228926232883365,0.350669948359965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0707758882323471,NA,NA,NA,NA,NA,NA,0.127800619004468,NA,0.0803435198211386,NA,0.0686406373287662,NA,NA,NA,0.22850921413118,0.127185871895722,NA,0.0529724127521578,NA,0.0606041222416722,NA,0.0237258154494541,NA,NA,NA,NA,NA,0.261830561210391,NA,NA,0.0690853223423712,0.158039001322983,0.110782887168106,0.313951629231447,0.0130602716944879,NA,0,0.198733104340456,0.169387755102041,0.0650113112316786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0783410138248848
"OALYTRUKMRCXNH-QMMMGPOBSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149859346887564,0.103469859353404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VLSVVMPLPMNWBH-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266036087122099,0.217857061255886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118631342453637,NA,NA,NA,NA,NA,NA,0.036235563603021,NA,NA,NA,NA,NA,NA,NA,0.54039937588792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0252629423920082,NA,NA,NA,NA,NA,0.321919382061773,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"solvent",NA,0.108950720750922,0.0733277300441032,0.0856641742822856,0.0579628630775494,0.0697322464658793,0.0879686090198937,0.0142162364384587,0.028380255007927,0.188979635289847,0.0616238833437279,0.08993875805726,0.158867759190678,0.0307510595975609,0.0696827706422045,0,NA,0.00870507740597663,NA,0.0264113176384928,0.0170594837261504,0.0933726047130827,0.0456156813679491,0.10172227900343,0.0667125078283734,0.190370110529533,0.0560075702952015,0.022319911813741,0.0169879310236985,0.0173431482327396,0.0700230562196023,0,0.173881019178844,0.00287524306683193,0.112763082536437,0.00413028959148965,0.0215248094461104,0.0191653890373709,0.0292476081249653,0,0.121166893349166,0.126496216492776,NA,0.0527627270884043,0.0184094406895246,0.0486561977524866,0.043047287811714,0.102693890483596,0.0841759063614149,0.0441573981054617,0.0398550724637681,0,0.10330324022884,0.0323632911001336,0.0285498139889113,0.0108799294713222,0.0398512149890782,0.154205359328693,0.0129123820612114,0.0347905377323719,0.0564437400719846,NA,0,0.257240130258286,0.286620408163265,0.165577518289869,0.11104839757639,0.155006275725315,0.103631067273499,0,0.0377060426182221,0.168085370369747,0.0379152454401636,0.258500376274201,0.0449057097613656,0.0252217294900222,0.0210244663638391,NA
"IMNFDUFMRHMDMM-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,0.0984989946678954,NA,NA,NA,NA,0.209361100358156,0.19751342681707,NA,0.115548399074238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148632068074106,NA,NA,NA,NA,NA,NA,0.193873130572558,NA,NA,NA,NA,NA,NA,NA,0.111440922657102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0307046462653395,NA,NA,NA,NA,NA,0.307024889333727,NA,NA,0,0.2457063835482,0.204081632653061,0.205519629054984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TVMXDCGIABBOFY-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246874543978099,0.185537475855976,NA,0.115181445896708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18863095395878,NA,NA,NA,NA,NA,NA,0.208266773302695,NA,NA,NA,NA,NA,NA,NA,0.133731536563832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0249654849420321,NA,NA,NA,NA,NA,0.0261052180801198,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BKIMMITUMNQMOS-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187230867431283,0.1692371877956,NA,0.115651217409748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146629328852134,NA,NA,NA,NA,NA,NA,0.216511504884267,NA,NA,NA,NA,NA,NA,NA,0.131928336537376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272430349073039,NA,NA,NA,NA,NA,0.0263891731317127,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CURLTUGMZLYLDI-UHFFFAOYSA-N",NA,NA,NA,NA,NA,0.0220898147166975,0.0914141054984164,0.00710811821922933,0.00244423817188526,0.18115981209842,0.0537445662014435,0.0923719284372001,0.17619839590665,NA,0.0164297329119076,0,NA,0.0275447028158864,NA,0.0212108593106283,0,0.0720039158911915,NA,0.079128309750738,0.119771301672989,0.0833254936759014,0.0506387218070074,0.013722999073493,0.11435512611786,0.0111754425086355,NA,0.0435992416735557,0.232292791739046,0.0125294672852685,0.0503093519701417,0.00510169585707468,0.105867841683302,NA,0.0469341287572593,0.0106811562903903,0.0320946912416346,0.110343617967307,NA,NA,0.0667672308938496,0.0587409753105545,0.0657998245131407,0.104510469485411,0.053068735936407,NA,NA,0.00211192108482258,0.100643796600482,0.0186585739501424,0.0175888847764682,0.00359349293500019,0.065273164220738,1,0.0101554877352153,0.0571227137993544,0.0471737090065229,NA,NA,0.205959762680109,0.187755102040816,0.163576847615191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UXFSPRAGHGMRSQ-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114044351296787,NA,0.135645896459144,0.142674570016885,NA,0.013564977452561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0612804478434758,NA,NA,NA,NA,NA,NA,NA,NA,0.0803435198211386,NA,0.020299136080905,NA,NA,NA,NA,0.127185871895722,NA,NA,NA,0.0606041222416722,NA,0.0465166267881916,NA,NA,NA,NA,NA,0.0310337498393561,NA,NA,0.0690853223423712,NA,0.00843744027289891,NA,0.00718030611383437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0645161290322581
"RWRDLPDLKQPQOW-UHFFFAOYSA-N",NA,NA,NA,NA,0.0321447963436343,0.166091221522553,0.200049072763762,NA,NA,0.111351652777021,NA,0.0938055191326519,0.247627597336573,0.219573146779938,0.0155009342152967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0612804478434758,NA,NA,NA,NA,NA,NA,NA,NA,0.0803435198211386,NA,0.0142291651281077,NA,0.229149130827886,NA,NA,0.127185871895722,NA,0.0558684851007056,NA,0.0606041222416722,NA,0.282256145293591,NA,NA,NA,NA,0.214401948674207,0.0310337498393561,NA,NA,0.0690853223423712,NA,0.0300086336467123,0.307700624477494,0.0262036570161898,NA,NA,0.357719587812821,0.46530612244898,0.0880798410235645,0.089566961396332,0.0648852561115812,0.0974754706907628,1,0.0453090903202563,0.115620704393821,0.171156311597888,0.0170349592939728,0.0174892415613627,NA,NA,NA
"QSZKEDWVAOAFQY-HJWRWDBZSA-N",NA,NA,NA,NA,NA,NA,0.0961373649447357,NA,NA,NA,NA,0.126843735185614,0.103185082776368,NA,0.133583721474068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153346629362583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0587831582860595,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0310337498393561,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261966364812419,0.26530612244898,0.140508317823305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ALSTYHKOOCGGFT-KTKRTIGZSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XMLQWXUVTXCDDL-FPLPWBNLSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GYGAZRPDUOHMAF-KHPPLWFESA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UWHZIFQPPBDJPM-FPLPWBNLSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PVVODBCDJBGMJL-CMDGGOBGSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VLKZOEOYAKHREP-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,0.0885801498306247,NA,NA,NA,NA,NA,NA,0.237001596753032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117288032672852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296104576273206,NA,NA,NA,NA,NA,0.252933041887853,0.228571428571429,0.197131072767025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0783410138248848
"MGSRCZKZVOBKFT-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296104576273206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RWCCWEUUXYIKHB-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244393931703193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KFZMGEQAYNKOFK-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208076859243795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLUWOWRTHNNBBU-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186520437418191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOOLISFMXDJSKH-KXUCPTDWSA-N",NA,NA,NA,NA,NA,NA,0.0725210677131388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172243227530094,NA,NA,NA,NA,NA,0.297196324218227,0.251020408163265,0.163576847615191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JLPUXFOGCDVKGO-GRYCIOLGSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0834350319569462,NA,NA,NA,0.030523497717782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637630436431944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHHGXPLMPWCGHP-UHFFFAOYSA-N",NA,NA,NA,NA,0.000184426152732277,0.406379272935002,0.371047948121308,NA,NA,0.0595835961533396,NA,NA,NA,0.0203489984785213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0264113963736078,NA,NA,NA,0.207766427265022,0.036734693877551,0.308279443582476,0.0350358217016191,0.0133808234383507,0.00478125826359997,0.0431558805439759,0.0452853060208756,0.0139658309471523,0.196249310398287,0.227098583840733,0,NA,NA,NA
"DKIDEFUBRARXTE-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0688072980290753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319198868119804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEXQDZTYJVXMOS-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0761410998122065,NA,NA,NA,0.324143846618499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185930553618577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0191482623708656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HPNMFZURTQLUMO-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0997018980927453,NA,NA,NA,0.0279798729079668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308585104757672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HVGZQCSMLUDISR-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309776852731331,NA,NA,NA,0.167287796860657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401307478330093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00396170945604117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISWSIDIOOBJBQZ-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202562711741962,NA,NA,NA,0.0452886470490027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0500763404036101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020468832189546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JMMWKPVZQRWMSS-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263000835873889,NA,NA,NA,0.289286946672312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304162703356783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUJWROOIHBZHMG-UHFFFAOYSA-N",NA,NA,NA,NA,0.00909204350642488,0.0264489009829086,0.0602405931527084,NA,NA,0.154440600699871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303278223076606,NA,NA,NA,0.36042958469019,1,0.195033933695036,0.0561688160944902,0.473329022785026,0.0118673309891541,0.0128818424109889,0.0370559384351493,0.108130046872192,0.230028347244978,0.253506191420948,0.0498026973985472,NA,NA,NA
"KDVFRMMRZOCFLS-UHFFFAOYSA-N",NA,NA,NA,NA,0.223054813746846,0.0743312401742054,0.105583883837375,NA,NA,0.0997018980927453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306816144197316,NA,NA,NA,0.417339519114957,0.375510204081633,0.535819032893351,0.231609255942976,0.201252279538562,0.307734145560782,0.030410715506048,0.0368498078405164,0.242783846306417,0.0397627519452479,0.900047889443798,0.513284255195194,NA,NA,NA
"KGEKLUUHTZCSIP-HOSYDEDBSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145210354959637,NA,NA,NA,0.630689623553652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312123025878382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LFYXNXGVLGKVCJ-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145210354959637,NA,NA,NA,0.427833655619554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305047183636961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LGTLDEUQCOJGFP-WAYWQWQTSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225942870492821,NA,NA,NA,0.37642919653778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307700624477494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LZWFXVJBIZIHCH-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0997018980927453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.309469585037849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MLLAPOCBLWUFAP-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0834350319569462,NA,NA,NA,0.13243089691447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0471780954576515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184879774615255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MMOXZBCLCQITDF-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0943017208849983,NA,NA,NA,0.0801455469951898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305047183636961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGDNVOAEIVQRFH-UHFFFAOYSA-N",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552908093352231,NA,NA,NA,0.556110223577881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20177052614557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
